"id","Appliances"
"2633",107.969335076865
"2634",107.454801872987
"2635",104.395541786857
"2636",102.326605953762
"2637",104.28535076088
"2638",103.085984081971
"2639",104.910476488211
"2640",105.816434335717
"2641",103.96195463208
"2642",124.974534425416
"2643",104.85955966315
"2644",109.188011349709
"2645",106.325177838883
"2646",103.860185086994
"2647",104.292346227941
"2648",104.862510812544
"2649",108.045724495742
"2650",103.735772495814
"2651",106.028496791989
"2652",104.531105343126
"2653",109.646558084514
"2654",104.764299443074
"2655",103.6382246732
"2656",103.54996511013
"2657",103.385110479734
"2658",100.521387878727
"2659",104.998342361589
"2660",103.293328275017
"2661",105.262805140139
"2662",107.146316150928
"2663",112.848723145321
"2664",111.986550775842
"2665",103.907385357291
"2666",102.024001584125
"2667",118.761005410133
"2668",109.708932219146
"2669",106.851234077198
"2670",106.364743082164
"2671",105.744171157234
"2672",104.610568267824
"2673",103.503974426944
"2674",106.703522267664
"2675",104.863829604613
"2676",103.249083283772
"2677",108.06606523984
"2678",107.27933335213
"2679",115.130183771926
"2680",106.087404909942
"2681",105.630383189647
"2682",110.274938679022
"2683",110.314552531915
"2684",108.161460800184
"2685",102.562137831749
"2686",106.840844466147
"2687",103.263579249616
"2688",104.684954258767
"2689",104.32194704344
"2690",109.163997093307
"2691",107.699857211483
"2692",108.131659421698
"2693",105.404357546669
"2694",107.765208044989
"2695",102.874935191127
"2696",108.603582784786
"2697",102.300016692285
"2698",100.797390201956
"2699",103.384970977992
"2700",103.575153406697
"2701",106.60514418548
"2702",106.773810077416
"2703",103.783334989936
"2704",104.1520431955
"2705",103.185610286043
"2706",102.385441867831
"2707",104.22071546315
"2708",106.198069242827
"2709",103.353967181661
"2710",107.084099096019
"2711",104.596170868596
"2712",104.031304251393
"2713",110.699301121163
"2714",104.203200783331
"2715",109.551756872818
"2716",104.910284132415
"2717",110.086442409298
"2718",110.658186372105
"2719",105.912783136598
"2720",103.512574872588
"2721",104.247436996419
"2722",112.811344380521
"2723",101.34288597732
"2724",103.154171698004
"2725",104.576398421831
"2726",105.632060857639
"2727",107.180703036664
"2728",105.841327265979
"2729",103.180403302711
"2730",104.23563051476
"2731",106.609262114895
"2732",113.911188833302
"2733",110.5203702307
"2734",106.670586422272
"2735",103.362391683516
"2736",113.005488630866
"2737",109.804787642412
"2738",106.927987781566
"2739",103.806841589371
"2740",104.332257033652
"2741",104.342383027974
"2742",107.265774550874
"2743",107.372333363557
"2744",107.323106785592
"2745",105.190489933816
"2746",106.739357874245
"2747",106.235478197028
"2748",106.186759228982
"2749",104.083998594883
"2750",108.170886793885
"2751",105.031800817115
"2752",104.456326615927
"2753",103.442000930252
"2754",114.343810301358
"2755",104.658738353264
"2756",104.423653688718
"2757",104.613975676447
"2758",104.030424564457
"2759",101.912980803444
"2760",110.178975618027
"2761",111.180813246641
"2762",99.5779395576817
"2763",104.180416874667
"2764",111.498606217663
"2765",107.570305624446
"2766",120.254370825244
"2767",105.640416086161
"2768",107.002306417183
"2769",106.540513763037
"2770",107.734128524568
"2771",102.410747891789
"2772",103.214639610609
"2773",117.82278121422
"2774",103.394009023287
"2775",105.08962384904
"2776",110.73384565108
"2777",112.47725521647
"2778",104.510706270903
"2779",105.930296700774
"2780",101.66268001883
"2781",107.437706748015
"2782",116.78776920001
"2783",106.45566071252
"2784",102.704960153471
"2785",106.543050397105
"2786",107.778314658255
"2787",106.140024187271
"2788",104.457241306346
"2789",104.200332220046
"2790",103.724334692162
"2791",109.164090785503
"2792",104.703639466695
"2793",103.262138570041
"2794",106.124216546329
"2795",107.384759721908
"2796",103.417131194866
"2797",108.364488708587
"2798",103.032715970623
"2799",115.554963671422
"2800",111.655903140407
"2801",112.9886195701
"2802",105.727837572097
"2803",113.564334668983
"2804",107.510784154978
"2805",104.623682923266
"2806",101.046064187126
"2807",103.706284027866
"2808",117.53724346221
"2809",105.075969927835
"2810",103.72615794677
"2811",103.415833808645
"2812",103.927066658485
"2813",104.426814544053
"2814",103.678603060599
"2815",108.987927501169
"2816",103.188950810336
"2817",112.777298925922
"2818",106.006004630612
"2819",108.593934536772
"2820",105.089317403859
"2821",104.482568556349
"2822",105.122679242149
"2823",102.953741389159
"2824",105.589068655844
"2825",115.473297912881
"2826",108.387833157285
"2827",103.941869674836
"2828",106.807596414076
"2829",104.125818131053
"2830",103.892500443242
"2831",107.705154929897
"2832",102.419068836987
"2833",104.521839592613
"2834",117.674543540976
"2835",106.306932118661
"2836",105.033046434026
"2837",108.190514193742
"2838",108.754530868775
"2839",113.809422702113
"2840",104.185926232415
"2841",105.422304959723
"2842",104.045802887454
"2843",105.028715923389
"2844",103.386549510406
"2845",105.328425990215
"2846",104.980947039258
"2847",104.529393078583
"2848",111.490137651623
"2849",113.845573448097
"2850",114.484401953911
"2851",110.021184027559
"2852",104.865875333448
"2853",104.503762552898
"2854",103.201811096092
"2855",106.252276326667
"2856",102.672321626536
"2857",109.725767869004
"2858",104.937495340814
"2859",103.396154178776
"2860",104.374390802617
"2861",104.924682878981
"2862",110.914910298134
"2863",105.160616248061
"2864",102.490830073184
"2865",112.115989230081
"2866",112.042008051513
"2867",104.792247851312
"2868",104.041046427269
"2869",103.530705204455
"2870",107.642344963714
"2871",112.071338112509
"2872",104.046661454662
"2873",106.735081486347
"2874",110.978006688675
"2875",103.512464617772
"2876",105.467803725697
"2877",106.586736657211
"2878",107.518479646461
"2879",115.095267352274
"2880",104.777205342216
"2881",105.99919531614
"2882",108.50275615901
"2883",105.323027705801
"2884",103.812257234948
"2885",105.573385454451
"2886",107.132928394621
"2887",105.956798371412
"2888",105.978572255456
"2889",106.762832105654
"2890",105.692478921485
"2891",104.939099730997
"2892",102.929466929493
"2893",105.428254697289
"2894",119.843472235173
"2895",104.614192263909
"2896",104.63558452574
"2897",106.99113845977
"2898",104.306105807881
"2899",106.793823057867
"2900",106.680874171675
"2901",106.552389992035
"2902",104.079530052687
"2903",104.649468815953
"2904",104.283997134633
"2905",110.75339025471
"2906",104.56692220287
"2907",102.612084574757
"2908",102.740262531281
"2909",101.959658909698
"2910",107.36745875319
"2911",117.950839059369
"2912",108.078720528813
"2913",103.274471918489
"2914",105.07736655857
"2915",111.317089495103
"2916",109.171778324036
"2917",104.520024848487
"2918",104.235335366712
"2919",106.167277493979
"2920",103.474372957024
"2921",101.374526735788
"2922",106.892445750912
"2923",104.87719807729
"2924",105.904965121821
"2925",104.87024731292
"2926",105.410284446321
"2927",109.392490844835
"2928",105.409327408739
"2929",107.711728853629
"2930",105.610816511457
"2931",106.583594355595
"2932",110.546942330803
"2933",102.302224825742
"2934",111.949593735385
"2935",107.889083744421
"2936",100.707617071228
"2937",106.440130689897
"2938",103.904953471433
"2939",106.022137270644
"2940",106.978800620394
"2941",105.524484177039
"2942",106.134125516571
"2943",111.04199526816
"2944",113.113104018937
"2945",104.228583437491
"2946",115.306696112179
"2947",112.84936949796
"2948",107.88711440963
"2949",106.423282727412
"2950",105.557280553327
"2951",103.886722873265
"2952",104.406738883439
"2953",108.706035414534
"2954",106.849505810067
"2955",102.558269687351
"2956",102.990714599922
"2957",105.154979280676
"2958",102.593001051423
"2959",104.968755252408
"2960",103.397148249644
"2961",110.911862392509
"2962",101.150379482038
"2963",105.994841851673
"2964",103.292116631841
"2965",111.251720445188
"2966",104.497461069925
"2967",106.520116773206
"2968",104.561209475111
"2969",106.171770085964
"2970",111.275874105136
"2971",118.729134292238
"2972",105.241586594738
"2973",104.360376922602
"2974",111.852898388655
"2975",102.381955464426
"2976",102.587101959528
"2977",105.871551496011
"2978",109.755586022641
"2979",115.148593975744
"2980",105.22328513216
"2981",117.83650840893
"2982",109.735059559395
"2983",105.286470265348
"2984",101.748597015103
"2985",103.381165904573
"2986",104.265480829132
"2987",107.763452642246
"2988",102.803870542131
"2989",102.580233729825
"2990",104.755919903285
"2991",103.701671936133
"2992",101.628104408752
"2993",107.322224826639
"2994",104.068042851434
"2995",103.567441429217
"2996",100.032295420643
"2997",109.2362111745
"2998",106.418057322676
"2999",106.092029742262
"3000",112.416929375285
"3001",107.547537164513
"3002",105.361619616467
"3003",103.671944471846
"3004",101.830756418891
"3005",108.731375897336
"3006",112.939712166343
"3007",108.303533232503
"3008",105.673730842571
"3009",101.014789330337
"3010",112.481631252046
"3011",104.477795836585
"3012",106.880421409606
"3013",100.707755518627
"3014",102.882142994981
"3015",107.144107104627
"3016",104.971018535825
"3017",103.875557844591
"3018",104.723363437041
"3019",103.687774122858
"3020",110.918061500401
"3021",105.070501246869
"3022",108.961548736738
"3023",111.068289435753
"3024",105.76938711163
"3025",101.373495928869
"3026",105.711647372544
"3027",103.559965996895
"3028",104.116691331426
"3029",103.79548981149
"3030",104.371318110565
"3031",111.299920259194
"3032",112.989916234738
"3033",108.492512617369
"3034",106.856675395419
"3035",107.920151979438
"3036",100.960154876554
"3037",103.163323556102
"3038",106.819977053949
"3039",105.431597460474
"3040",104.509160172239
"3041",105.225146404616
"3042",105.144364085607
"3043",108.423153320445
"3044",107.816202619134
"3045",106.677602352644
"3046",103.055293653427
"3047",104.79128265269
"3048",104.696753896042
"3049",108.920681746341
"3050",105.385635847409
"3051",104.370838245157
"3052",103.933438951962
"3053",102.975539879918
"3054",104.916886460064
"3055",103.21339428333
"3056",107.982499288903
"3057",115.024576749933
"3058",103.503060180992
"3059",103.592757606712
"3060",105.421635525371
"3061",104.167677993291
"3062",106.196012922453
"3063",104.823737331437
"3064",105.311241742663
"3065",104.303429935991
"3066",107.500194869583
"3067",111.05611024788
"3068",105.520244075077
"3069",103.192684403924
"3070",107.819882135946
"3071",103.284540631453
"3072",113.899466787924
"3073",110.287862972292
"3074",107.855509286205
"3075",110.401113459653
"3076",109.316988002026
"3077",104.732181205812
"3078",103.169050188049
"3079",108.896246345275
"3080",102.813679849062
"3081",105.738526672978
"3082",107.210564405859
"3083",104.686871885371
"3084",101.090201244726
"3085",109.461392586333
"3086",108.980258075602
"3087",120.302810925955
"3088",106.429655858691
"3089",104.803606895805
"3090",103.412702339029
"3091",106.31047413503
"3092",101.029173916484
"3093",104.821576563398
"3094",104.111508226589
"3095",103.114136787812
"3096",104.82250107153
"3097",104.252327357415
"3098",105.871769680372
"3099",105.264458254916
"3100",110.20181766905
"3101",104.004742265582
"3102",108.505586184061
"3103",107.121187614196
"3104",111.77639837525
"3105",103.457562142494
"3106",115.158870269826
"3107",102.584723568896
"3108",107.158354422463
"3109",111.769866819863
"3110",106.117583924474
"3111",104.264328097778
"3112",107.331976322092
"3113",101.697042834382
"3114",104.165553101226
"3115",105.731316179741
"3116",103.171790151139
"3117",105.568010705755
"3118",100.097493192748
"3119",114.41536886666
"3120",105.961750363031
"3121",104.91941380776
"3122",104.257883802134
"3123",107.457627428856
"3124",108.593855179433
"3125",107.982857631445
"3126",101.919341680111
"3127",103.428140131638
"3128",102.467733204805
"3129",104.577710780221
"3130",104.092529090965
"3131",103.722024474286
"3132",104.907505559529
"3133",103.918613622622
"3134",115.761709969299
"3135",108.43523075429
"3136",111.611092087853
"3137",102.625265809395
"3138",114.874130273884
"3139",103.066300081196
"3140",111.165219608637
"3141",103.288679883002
"3142",104.20173493272
"3143",106.866015147423
"3144",105.658777265148
"3145",103.603033143172
"3146",101.177819300225
"3147",107.816560349785
"3148",104.576684585571
"3149",104.367743115804
"3150",105.185653418622
"3151",104.778746074294
"3152",105.996354953862
"3153",105.46340482598
"3154",104.697144217927
"3155",107.634381172829
"3156",105.175512701052
"3157",102.970988153293
"3158",105.020629302909
"3159",104.765961638287
"3160",121.494680773605
"3161",103.891269029278
"3162",107.971617857071
"3163",105.606026957869
"3164",103.9038678848
"3165",104.657071448991
"3166",104.751358303375
"3167",104.618951490904
"3168",111.888806562589
"3169",104.476733573047
"3170",117.057500873904
"3171",104.998553334453
"3172",105.320533563264
"3173",104.223351665728
"3174",104.055828329572
"3175",102.970994748864
"3176",103.732851365283
"3177",103.057250001944
"3178",103.505327911415
"3179",107.204138702146
"3180",106.673278796856
"3181",104.984708370183
"3182",100.737932303996
"3183",104.570578808029
"3184",104.999524710021
"3185",100.603985780566
"3186",106.514936868359
"3187",104.801529545912
"3188",103.924768276613
"3189",103.951431855345
"3190",103.40604386062
"3191",106.140034060335
"3192",105.532577549629
"3193",109.263371869171
"3194",104.193992750961
"3195",103.985660432116
"3196",109.271771419735
"3197",105.880677499902
"3198",112.114276276589
"3199",106.920395909665
"3200",106.732533511195
"3201",105.104823456165
"3202",101.706899195378
"3203",111.793484508409
"3204",111.499328516021
"3205",101.680215982397
"3206",103.921163006756
"3207",103.519347690469
"3208",104.588513592691
"3209",103.790198174192
"3210",104.49985378354
"3211",105.073792369997
"3212",101.852223408704
"3213",108.771218479522
"3214",106.041758549754
"3215",101.831249833038
"3216",106.839452273704
"3217",106.819335536595
"3218",108.69423057722
"3219",104.245643161683
"3220",104.446832147905
"3221",105.089177546867
"3222",104.742081805055
"3223",103.613563056556
"3224",110.547753762107
"3225",106.832463008487
"3226",102.602689897039
"3227",105.618445926088
"3228",111.802701278414
"3229",101.803792761275
"3230",108.495444782182
"3231",103.552180407709
"3232",106.473816921064
"3233",103.599564425043
"3234",106.583286254492
"3235",105.859857745744
"3236",106.128811866773
"3237",104.38699729543
"3238",102.324395881281
"3239",106.342869328325
"3240",118.726249216968
"3241",105.048868528501
"3242",105.381329697961
"3243",104.20757851107
"3244",104.123139998075
"3245",108.979919858632
"3246",112.601470132183
"3247",104.203832910235
"3248",102.588130180926
"3249",110.002313377748
"3250",106.585666262427
"3251",111.207913987355
"3252",102.182617536556
"3253",112.918175681112
"3254",107.543658416038
"3255",113.13453997856
"3256",103.23730961442
"3257",104.317205671917
"3258",103.817665345708
"3259",103.584705746296
"3260",109.403461607025
"3261",104.850505292862
"3262",104.449901569865
"3263",103.34526497058
"3264",106.590525706494
"3265",104.202089792524
"3266",105.957750781589
"3267",104.609060030253
"3268",102.738981339527
"3269",107.966388025273
"3270",105.648273145408
"3271",107.452662633645
"3272",107.421053974433
"3273",105.560196892002
"3274",103.994014503893
"3275",106.582665597275
"3276",106.819076025141
"3277",102.328133859072
"3278",107.053006579368
"3279",105.020518915743
"3280",105.515549778068
"3281",103.563972049944
"3282",101.123909958495
"3283",114.925167333599
"3284",108.18409637435
"3285",105.561004348556
"3286",102.490548992739
"3287",104.318886372493
"3288",107.59991152861
"3289",105.173381848892
"3290",101.025999508919
"3291",106.756171587244
"3292",106.230487181685
"3293",107.472346350345
"3294",103.123754631832
"3295",110.188168493686
"3296",103.046148086124
"3297",101.219192653031
"3298",110.787849955721
"3299",109.541135130477
"3300",102.017930721477
"3301",109.307196086978
"3302",103.785574792727
"3303",101.63881665084
"3304",104.740168902592
"3305",104.694614748824
"3306",105.161437185536
"3307",107.879931733128
"3308",112.336993902216
"3309",105.381639313618
"3310",104.6319106832
"3311",105.487062784567
"3312",104.758052001881
"3313",103.640826670923
"3314",112.956517587661
"3315",106.426660157182
"3316",103.737501345359
"3317",104.92450267815
"3318",104.28136006028
"3319",107.145662796027
"3320",109.104697033869
"3321",107.505456623437
"3322",103.577394695962
"3323",104.053434167879
"3324",114.600970844543
"3325",107.333775095828
"3326",107.676951302171
"3327",104.34597351963
"3328",104.351036094382
"3329",104.221882737254
"3330",106.839419396922
"3331",108.746529786666
"3332",103.472444292939
"3333",103.519038827179
"3334",104.772286516223
"3335",109.37760805351
"3336",105.011753198695
"3337",109.83360871233
"3338",107.319051800208
"3339",111.539312376727
"3340",105.013888560134
"3341",103.826136872085
"3342",105.287029709318
"3343",107.462239709431
"3344",106.96739539315
"3345",108.083658422525
"3346",102.675992422106
"3347",111.734667448908
"3348",108.572910621071
"3349",112.827807610216
"3350",109.898770130933
"3351",105.860481469538
"3352",105.74586185888
"3353",103.715483507597
"3354",109.351398795
"3355",107.498570640691
"3356",104.926981483021
"3357",104.569343631535
"3358",105.608471447114
"3359",105.888114720881
"3360",105.70346192259
"3361",106.733537976581
"3362",104.392646181393
"3363",107.262548200169
"3364",109.628515680865
"3365",106.114445221148
"3366",104.131584551763
"3367",113.928829833412
"3368",105.001780565849
"3369",107.929534057912
"3370",104.110713923789
"3371",106.920214178236
"3372",104.508370948344
"3373",100.569923107432
"3374",104.007496579323
"3375",105.438460911902
"3376",104.114419438604
"3377",103.705089185094
"3378",102.096609730636
"3379",106.306320613943
"3380",110.606595056301
"3381",104.283247884144
"3382",103.032962564841
"3383",106.338674626004
"3384",106.9166561709
"3385",113.596755780093
"3386",112.461222735211
"3387",99.7193369410765
"3388",114.550310697985
"3389",106.326480345462
"3390",109.715139212626
"3391",106.20144813131
"3392",111.341732543339
"3393",106.74719516888
"3394",118.766950071147
"3395",104.324413673665
"3396",104.619411899228
"3397",104.235454871033
"3398",105.217441749113
"3399",103.466740410535
"3400",103.145343601458
"3401",110.773280780538
"3402",100.979800890379
"3403",114.362248297883
"3404",110.675407036194
"3405",104.006865883175
"3406",102.056453294188
"3407",102.809452632365
"3408",107.312182378968
"3409",103.977173468635
"3410",109.370265463199
"3411",109.30619305414
"3412",100.786075795605
"3413",104.408800196691
"3414",103.633007931168
"3415",104.659296906114
"3416",103.653048704366
"3417",104.992516337021
"3418",99.602606433219
"3419",101.735615237637
"3420",108.298794378604
"3421",103.486152139228
"3422",110.130652841235
"3423",102.164709204349
"3424",103.656842942049
"3425",106.943970796024
"3426",102.838908823967
"3427",105.996864285654
"3428",117.625038814796
"3429",104.134601070158
"3430",105.271149313686
"3431",105.461875693854
"3432",106.271563906215
"3433",105.385521894059
"3434",104.423345920209
"3435",101.491658888565
"3436",104.578353394762
"3437",102.855230216051
"3438",103.414927812225
"3439",111.39160758434
"3440",104.665025248999
"3441",110.508252576075
"3442",104.941776724798
"3443",114.730278134499
"3444",104.083606643858
"3445",105.723205802387
"3446",102.859890702068
"3447",113.981495286205
"3448",109.700369380122
"3449",105.904460519655
"3450",108.72607500877
"3451",113.558828103626
"3452",104.039461798241
"3453",103.617741489747
"3454",106.501346467595
"3455",103.391079323514
"3456",115.080777382521
"3457",117.559083682564
"3458",103.948553399073
"3459",107.504422484647
"3460",104.513783212005
"3461",104.79237245139
"3462",115.664810925222
"3463",113.918509678963
"3464",103.185198259955
"3465",100.944165959412
"3466",104.925410544889
"3467",103.189306505067
"3468",104.783701739369
"3469",105.154441604356
"3470",104.246557306007
"3471",107.835209654165
"3472",120.581518882955
"3473",107.330583490687
"3474",103.909129758707
"3475",104.577933932447
"3476",112.853035286105
"3477",110.876201270127
"3478",108.635754656884
"3479",107.723880760537
"3480",104.075117822534
"3481",107.285439299415
"3482",105.243073716205
"3483",106.294149702213
"3484",104.239474302396
"3485",104.694030553521
"3486",108.362651692751
"3487",110.134342048886
"3488",102.047116068129
"3489",103.520831564917
"3490",104.458767464572
"3491",103.221021981306
"3492",104.416829266828
"3493",103.98907897107
"3494",104.400902295602
"3495",110.662878249043
"3496",102.508233682525
"3497",107.511198326794
"3498",113.300788744976
"3499",106.100397405959
"3500",105.366624499263
"3501",106.748387738648
"3502",104.775748492782
"3503",116.716200400562
"3504",106.264993705119
"3505",102.882506872422
"3506",106.681490187474
"3507",105.27943906577
"3508",108.866973982941
"3509",110.506529540988
"3510",104.816272265775
"3511",108.195329785666
"3512",107.650937626337
"3513",104.271846078862
"3514",114.171381520819
"3515",120.359782720407
"3516",104.83830783
"3517",106.904453194545
"3518",102.633315587229
"3519",108.702359934091
"3520",110.150139581805
"3521",111.440325725689
"3522",104.63286181329
"3523",107.829333690524
"3524",106.283310025111
"3525",106.988404768265
"3526",100.85945223206
"3527",104.016892939218
"3528",106.793772947769
"3529",104.76017095443
"3530",112.82353527691
"3531",105.439076425487
"3532",104.478505519248
"3533",105.657852951065
"3534",102.976442370635
"3535",105.410232168206
"3536",109.439155661628
"3537",119.946115412303
"3538",103.611225838598
"3539",103.922591774226
"3540",103.410080886219
"3541",109.220039537407
"3542",104.971217308798
"3543",106.532290426831
"3544",103.894551762286
"3545",106.908363219554
"3546",107.27749699965
"3547",103.472599845173
"3548",99.5860048092592
"3549",103.12148444265
"3550",106.384056280433
"3551",105.137077115325
"3552",107.298839738557
"3553",109.468769755925
"3554",106.635819203564
"3555",106.098279280895
"3556",105.704874402072
"3557",111.246931894025
"3558",105.243764486859
"3559",103.66109794632
"3560",105.598358012326
"3561",103.914393655696
"3562",101.199492054564
"3563",107.997779265474
"3564",105.448916013518
"3565",105.308560333543
"3566",109.578939077339
"3567",110.680805644982
"3568",110.383835565446
"3569",103.216750973194
"3570",106.164270289806
"3571",105.824677097173
"3572",104.125801329571
"3573",108.396979492034
"3574",101.562594421157
"3575",114.088800669446
"3576",102.855368462325
"3577",103.646880444337
"3578",105.107005138213
"3579",106.652014622878
"3580",106.854817091026
"3581",103.736353372131
"3582",104.291050233249
"3583",107.969218426112
"3584",104.805508471529
"3585",108.660673539481
"3586",115.785613986802
"3587",103.692681761014
"3588",104.411108804618
"3589",106.761580975362
"3590",107.245370293526
"3591",105.892543500014
"3592",107.097727072911
"3593",114.976824978142
"3594",103.98631894393
"3595",106.486830632838
"3596",104.675792093647
"3597",103.623837874005
"3598",107.243321436787
"3599",108.390037478654
"3600",103.601807680614
"3601",109.194907877437
"3602",101.492580724453
"3603",106.343749691182
"3604",104.378010039824
"3605",104.354386276358
"3606",115.356629416307
"3607",101.773468280503
"3608",107.800754172824
"3609",102.233782641655
"3610",102.316382015141
"3611",104.452272380404
"3612",108.632973535443
"3613",102.514792770442
"3614",103.931529126165
"3615",105.022529451378
"3616",108.654847176518
"3617",114.776377583632
"3618",102.858925873198
"3619",109.300415648527
"3620",107.323939232869
"3621",110.194038865935
"3622",101.953379943564
"3623",103.977105586519
"3624",114.477381422002
"3625",110.966881970336
"3626",100.743320719025
"3627",109.585146791096
"3628",110.587540249843
"3629",119.163334394766
"3630",109.530734617549
"3631",114.216691013067
"3632",105.504904266854
"3633",104.602134215486
"3634",104.187810517742
"3635",109.713620603721
"3636",114.394669166971
"3637",113.644710960787
"3638",107.929384249025
"3639",103.892972323924
"3640",102.584326751776
"3641",103.736183981071
"3642",105.176909250521
"3643",105.928392688284
"3644",105.629190981496
"3645",113.356403865645
"3646",106.177544297601
"3647",105.031817485792
"3648",103.662282591916
"3649",105.103206487024
"3650",102.216118505132
"3651",107.292060523799
"3652",100.689396750838
"3653",114.458819459238
"3654",106.462180239602
"3655",103.605946052019
"3656",106.081052614211
"3657",106.758626112202
"3658",103.479519758589
"3659",105.202095752661
"3660",104.174522553757
"3661",104.406183259429
"3662",106.843571808619
"3663",101.988623863413
"3664",106.764792796786
"3665",115.07403396963
"3666",102.686175671303
"3667",104.460365081794
"3668",102.313597664662
"3669",102.598893846348
"3670",102.461214765037
"3671",104.744821001421
"3672",104.431161420256
"3673",104.118989134523
"3674",114.507172853866
"3675",104.523783223634
"3676",106.334269864628
"3677",100.598676422522
"3678",104.016983924548
"3679",105.621988829719
"3680",106.735677186159
"3681",108.278969887699
"3682",108.931671517956
"3683",105.010433718541
"3684",103.240651025578
"3685",106.743495221243
"3686",105.04601202336
"3687",116.666315705597
"3688",120.798685655704
"3689",111.273000052419
"3690",103.673761317886
"3691",100.252354819849
"3692",105.529939037271
"3693",102.586642682902
"3694",104.945701623973
"3695",104.929718462916
"3696",106.619282051081
"3697",103.269548859863
"3698",106.976572051993
"3699",104.390493029563
"3700",105.289586613257
"3701",102.584510275245
"3702",103.990320090049
"3703",105.046733359332
"3704",105.856063569291
"3705",103.53975003142
"3706",106.321474051392
"3707",107.352216271709
"3708",104.706058471701
"3709",111.79694890517
"3710",102.933280986936
"3711",103.394635510436
"3712",106.260067312172
"3713",100.844165516394
"3714",112.263935539401
"3715",102.101841084294
"3716",109.04574118006
"3717",104.467972304935
"3718",114.281066620547
"3719",111.035708921467
"3720",106.318786595079
"3721",105.896716851045
"3722",111.097057192625
"3723",109.399401922745
"3724",103.71056757043
"3725",107.313980040211
"3726",104.390427870614
"3727",102.913412497701
"3728",105.490560156602
"3729",115.943095132138
"3730",101.450874299874
"3731",103.942891084492
"3732",109.582399078428
"3733",114.809125328638
"3734",109.170773640895
"3735",102.175729611099
"3736",104.351122316101
"3737",104.651762927832
"3738",117.949881803669
"3739",103.512396706809
"3740",104.633315190379
"3741",104.581738344441
"3742",105.804153555004
"3743",104.192588491578
"3744",104.005027140486
"3745",107.424114813642
"3746",104.314923036327
"3747",107.100171202057
"3748",106.704251200455
"3749",105.703779336126
"3750",105.908559740316
"3751",105.122751326026
"3752",103.27636465821
"3753",103.77146237405
"3754",106.189791691947
"3755",105.693066387862
"3756",125.354357432542
"3757",107.163617943002
"3758",104.287026099827
"3759",109.053595820946
"3760",105.188925587454
"3761",112.530009238979
"3762",105.413671104979
"3763",108.258544452005
"3764",104.843248387443
"3765",107.593218892986
"3766",107.554851986177
"3767",103.892643291941
"3768",107.42462165977
"3769",104.764369294662
"3770",103.391602332366
"3771",101.338526650126
"3772",112.431416588034
"3773",107.300887108621
"3774",103.905989724808
"3775",104.937359102983
"3776",108.117533776837
"3777",105.284095053931
"3778",104.31696251491
"3779",103.221404624085
"3780",106.066321227268
"3781",111.332125593335
"3782",103.212117426974
"3783",104.835269430924
"3784",105.082386676676
"3785",106.837172768042
"3786",103.928603641525
"3787",105.742666789148
"3788",108.515062884516
"3789",105.546493251476
"3790",108.542600658186
"3791",103.731108265693
"3792",104.377042686224
"3793",103.994020265008
"3794",103.898335926326
"3795",108.744779920376
"3796",115.028906969876
"3797",104.914948526804
"3798",104.017561943566
"3799",108.291004677783
"3800",106.708500936823
"3801",106.319823231185
"3802",103.579702286257
"3803",106.610394611482
"3804",104.810670347431
"3805",104.516318580876
"3806",105.137428520755
"3807",109.173429481829
"3808",109.083463396218
"3809",109.722416833819
"3810",105.621623688635
"3811",106.726736574416
"3812",104.179902845388
"3813",112.149580202974
"3814",101.96260398079
"3815",101.518002410328
"3816",103.951399744307
"3817",109.126075185934
"3818",109.367626995151
"3819",114.142000067759
"3820",105.506199452993
"3821",102.849798895516
"3822",108.770092439999
"3823",101.965713729637
"3824",108.005884421382
"3825",105.766070456166
"3826",107.821507353919
"3827",103.527596926834
"3828",103.847668831912
"3829",104.611745964006
"3830",106.912311109423
"3831",104.24678479909
"3832",102.044610222496
"3833",105.285179130367
"3834",108.057468604391
"3835",106.524034138018
"3836",103.493416030853
"3837",110.795106294198
"3838",104.005088458946
"3839",110.08326543878
"3840",104.334367484913
"3841",111.538580323786
"3842",103.701602556677
"3843",102.011029774527
"3844",100.946443140725
"3845",105.118339621504
"3846",106.325950993151
"3847",106.857468184031
"3848",107.398700035256
"3849",107.029573474523
"3850",107.094080741804
"3851",104.700790763367
"3852",105.790113200843
"3853",108.026004151449
"3854",105.134556704276
"3855",108.49364718232
"3856",105.791172432092
"3857",105.819037483164
"3858",101.84138951301
"3859",102.620295293235
"3860",109.761712591859
"3861",108.905948390095
"3862",104.854176915425
"3863",101.983169974583
"3864",105.765262387999
"3865",103.652464037676
"3866",104.031470996199
"3867",103.028127228909
"3868",101.918902686677
"3869",101.36867137274
"3870",104.43002354719
"3871",105.67136917775
"3872",107.157420032933
"3873",104.955618660582
"3874",101.015058651249
"3875",103.03328288088
"3876",106.954487687781
"3877",104.531519641299
"3878",108.316315659373
"3879",111.950576465148
"3880",104.306148024863
"3881",103.421232054744
"3882",107.23323640056
"3883",105.292721284612
"3884",110.569692101664
"3885",117.60425697643
"3886",106.014273568774
"3887",106.913835614761
"3888",120.36146919096
"3889",104.257557666645
"3890",103.549215771484
"3891",107.916472208497
"3892",105.386729974713
"3893",106.630224085535
"3894",107.917483195816
"3895",106.318535438693
"3896",106.309484551659
"3897",104.606117091385
"3898",105.373869130697
"3899",103.885875093966
"3900",102.365352103939
"3901",111.179315635409
"3902",107.278773885122
"3903",108.260667470656
